Cells	User	Value	Error
3	57141.0	0.0	0.0
3	57142.0	0.0	0.0
3	57143.0	0.0	0.0
3	57144.0	0.0	0.0
3	57145.0	0.0	0.0
3	57146.0	0.0	0.0
3	57147.0	0.0	0.0
3	57148.0	0.0	0.0
3	57149.0	0.0	0.0
3	58124.0	0.0	0.0
3	58125.0	0.0	0.0
3	58126.0	0.0	0.0
3	58127.0	0.0	0.0
3	58128.0	0.0	0.0
3	58129.0	0.0	0.0
3	58130.0	0.0	0.0
3	58131.0	0.0	0.0
3	58132.0	0.0	0.0
3	58133.0	0.0	0.0
3	58134.0	0.0	0.0
3	58135.0	0.0	0.0
3	58136.0	0.0	0.0
3	58137.0	0.0	0.0
3	58138.0	0.0	0.0
3	58139.0	0.0	0.0
3	58140.0	0.0	0.0
3	58141.0	0.0	0.0
3	58142.0	0.0	0.0
3	58143.0	0.0	0.0
3	58144.0	0.0	0.0
3	58145.0	0.0	0.0
3	58146.0	0.0	0.0
3	58147.0	0.0	0.0
3	58148.0	0.0	0.0
3	58149.0	0.0	0.0
3	58150.0	0.0	0.0
3	58151.0	0.0	0.0
3	59129.0	0.0	0.0
3	59130.0	0.0	0.0
3	59131.0	0.0	0.0
3	59132.0	0.0	0.0
3	59133.0	0.0	0.0
3	59134.0	0.0	0.0
3	59135.0	0.0	0.0
3	59136.0	0.0	0.0
3	59137.0	0.0	0.0
3	59138.0	0.0	0.0
3	59139.0	0.0	0.0
3	59140.0	0.0	0.0
3	59141.0	0.0	0.0
3	59142.0	0.0	0.0
3	59143.0	0.0	0.0
3	59144.0	0.0	0.0
3	59145.0	0.0	0.0
3	59146.0	0.0	0.0
3	59147.0	0.0	0.0
3	59148.0	0.0	0.0
3	59149.0	0.0	0.0
3	59150.0	0.0	0.0
3	59151.0	0.0	0.0
3	59152.0	0.0	0.0
3	60129.0	0.0	0.0
3	60130.0	0.0	0.0
3	60131.0	0.0	0.0
3	60132.0	0.0	0.0
3	60133.0	0.0	0.0
3	60134.0	0.0	0.0
3	60135.0	0.0	0.0
3	60136.0	0.0	0.0
3	60137.0	0.0	0.0
3	60138.0	0.0	0.0
3	60139.0	0.0	0.0
3	60140.0	0.0	0.0
3	60141.0	0.0	0.0
3	60142.0	0.0	0.0
3	60143.0	0.0	0.0
3	60144.0	0.0	0.0
3	60145.0	0.0	0.0
3	60146.0	0.0	0.0
3	60147.0	0.0	0.0
3	60148.0	0.0	0.0
3	60149.0	0.0	0.0
3	60150.0	0.0	0.0
3	60151.0	0.0	0.0
3	60152.0	0.0	0.0
3	60153.0	0.0	0.0
3	60154.0	0.0	0.0
3	61132.0	0.0	0.0
3	61133.0	0.0	0.0
3	61134.0	0.0	0.0
3	61135.0	0.0	0.0
3	61136.0	0.0	0.0
3	61137.0	0.0	0.0
3	61138.0	0.0	0.0
3	61139.0	0.0	0.0
3	61140.0	0.0	0.0
3	61141.0	0.0	0.0
3	61142.0	0.0	0.0
3	61143.0	0.0	0.0
3	61144.0	0.0	0.0
3	61145.0	0.0	0.0
3	61146.0	0.0	0.0
3	61147.0	0.0	0.0
3	61148.0	0.0	0.0
3	61149.0	0.0	0.0
3	61150.0	0.0	0.0
3	61151.0	0.0	0.0
3	61152.0	0.0	0.0
3	61153.0	0.0	0.0
3	61154.0	0.0	0.0
3	61155.0	0.0	0.0
3	62133.0	0.0	0.0
3	62134.0	0.0	0.0
3	62135.0	0.0	0.0
3	62136.0	0.0	0.0
3	62137.0	0.0	0.0
3	62138.0	0.0	0.0
3	62139.0	0.0	0.0
3	62140.0	0.0	0.0
3	62141.0	0.0	0.0
3	62142.0	0.0	0.0
3	62143.0	0.0	0.0
3	62144.0	0.0	0.0
3	62145.0	0.0	0.0
3	62146.0	0.0	0.0
3	62147.0	0.0	0.0
3	62148.0	0.0	0.0
3	62149.0	0.0	0.0
3	62150.0	0.0	0.0
3	62151.0	0.0	0.0
3	62152.0	0.0	0.0
3	62153.0	0.0	0.0
3	62154.0	0.0	0.0
3	62155.0	0.0	0.0
3	62156.0	0.0	0.0
3	62157.0	0.0	0.0
3	62158.0	0.0	0.0
3	63138.0	0.0	0.0
3	63139.0	0.0	0.0
3	63140.0	0.0	0.0
3	63141.0	0.0	0.0
3	63142.0	0.0	0.0
3	63143.0	0.0	0.0
3	63144.0	0.0	0.0
3	63145.0	0.0	0.0
3	63146.0	0.0	0.0
3	63147.0	0.0	0.0
3	63148.0	0.0	0.0
3	63149.0	0.0	0.0
3	63150.0	0.0	0.0
3	63151.0	0.0	0.0
3	63152.0	0.0	0.0
3	63153.0	0.0	0.0
3	63154.0	0.0	0.0
3	63155.0	0.0	0.0
3	63156.0	0.0	0.0
3	63157.0	0.0	0.0
3	63158.0	0.0	0.0
3	63159.0	0.0	0.0
3	63160.0	0.0	0.0
3	64142.0	0.0	0.0
3	64143.0	0.0	0.0
3	64144.0	0.0	0.0
3	64145.0	0.0	0.0
3	64146.0	0.0	0.0
3	64147.0	0.0	0.0
3	64148.0	0.0	0.0
3	64149.0	0.0	0.0
3	64150.0	0.0	0.0
3	64151.0	0.0	0.0
3	64152.0	0.0	0.0
3	64153.0	0.0	0.0
3	64154.0	0.0	0.0
3	64155.0	0.0	0.0
3	64156.0	0.0	0.0
3	64157.0	0.0	0.0
3	64158.0	0.0	0.0
3	64159.0	0.0	0.0
3	64160.0	0.0	0.0
3	64161.0	0.0	0.0
3	64162.0	0.0	0.0
3	64163.0	0.0	0.0
3	65144.0	0.0	0.0
3	65145.0	0.0	0.0
3	65146.0	0.0	0.0
3	65147.0	0.0	0.0
3	65148.0	0.0	0.0
3	65149.0	0.0	0.0
3	65150.0	0.0	0.0
3	65151.0	0.0	0.0
3	65152.0	0.0	0.0
3	65153.0	0.0	0.0
3	65154.0	0.0	0.0
3	65155.0	0.0	0.0
3	65156.0	0.0	0.0
3	65157.0	0.0	0.0
3	65158.0	0.0	0.0
3	65159.0	0.0	0.0
3	65160.0	0.0	0.0
3	65161.0	0.0	0.0
3	65162.0	0.0	0.0
3	65163.0	0.0	0.0
3	65164.0	0.0	0.0
3	65165.0	0.0	0.0
3	66145.0	0.0	0.0
3	66146.0	0.0	0.0
3	66147.0	0.0	0.0
3	66148.0	0.0	0.0
3	66149.0	0.0	0.0
3	66150.0	0.0	0.0
3	66151.0	0.0	0.0
3	66152.0	0.0	0.0
3	66153.0	0.0	0.0
3	66154.0	0.0	0.0
3	66155.0	0.0	0.0
3	66156.0	0.0	0.0
3	66157.0	0.0	0.0
3	66158.0	0.0	0.0
3	66159.0	0.0	0.0
3	66160.0	0.0	0.0
3	66161.0	0.0	0.0
3	66162.0	0.0	0.0
3	66163.0	0.0	0.0
3	66164.0	0.0	0.0
3	66165.0	0.0	0.0
3	66166.0	0.0	0.0
3	66167.0	0.0	0.0
3	66168.0	0.0	0.0
3	67147.0	0.0	0.0
3	67148.0	0.0	0.0
3	67149.0	0.0	0.0
3	67150.0	0.0	0.0
3	67151.0	0.0	0.0
3	67152.0	0.0	0.0
3	67153.0	0.0	0.0
3	67154.0	0.0	0.0
3	67155.0	0.0	0.0
3	67156.0	0.0	0.0
3	67157.0	0.0	0.0
3	67158.0	0.0	0.0
3	67159.0	0.0	0.0
3	67160.0	0.0	0.0
3	67161.0	0.0	0.0
3	67162.0	0.0	0.0
3	67163.0	0.0	0.0
3	67164.0	0.0	0.0
3	67165.0	0.0	0.0
3	67166.0	0.0	0.0
3	67167.0	0.0	0.0
3	67168.0	0.0	0.0
3	67169.0	0.0	0.0
3	67170.0	0.0	0.0
3	68147.0	0.0	0.0
3	68148.0	0.0	0.0
3	68149.0	0.0	0.0
3	68150.0	0.0	0.0
3	68151.0	0.0	0.0
3	68152.0	0.0	0.0
3	68153.0	0.0	0.0
3	68154.0	0.0	0.0
3	68155.0	0.0	0.0
3	68156.0	0.0	0.0
3	68157.0	0.0	0.0
3	68158.0	0.0	0.0
3	68159.0	0.0	0.0
3	68160.0	0.0	0.0
3	68161.0	0.0	0.0
3	68162.0	0.0	0.0
3	68163.0	0.0	0.0
3	68164.0	0.0	0.0
3	68165.0	0.0	0.0
3	68166.0	0.0	0.0
3	68167.0	0.0	0.0
3	68168.0	0.0	0.0
3	68169.0	0.0	0.0
3	68170.0	0.0	0.0
3	68171.0	0.0	0.0
3	68172.0	0.0	0.0
3	68173.0	0.0	0.0
3	69151.0	0.0	0.0
3	69152.0	0.0	0.0
3	69153.0	0.0	0.0
3	69154.0	0.0	0.0
3	69155.0	0.0	0.0
3	69156.0	0.0	0.0
3	69157.0	0.0	0.0
3	69158.0	0.0	0.0
3	69159.0	0.0	0.0
3	69160.0	0.0	0.0
3	69161.0	0.0	0.0
3	69162.0	0.0	0.0
3	69163.0	0.0	0.0
3	69164.0	0.0	0.0
3	69165.0	0.0	0.0
3	69166.0	0.0	0.0
3	69167.0	0.0	0.0
3	69168.0	0.0	0.0
3	69169.0	0.0	0.0
3	69170.0	0.0	0.0
3	69171.0	0.0	0.0
3	69172.0	0.0	0.0
3	69173.0	0.0	0.0
3	69174.0	0.0	0.0
3	69175.0	0.0	0.0
3	69176.0	0.0	0.0
3	70153.0	0.0	0.0
3	70154.0	0.0	0.0
3	70155.0	0.0	0.0
3	70156.0	0.0	0.0
3	70157.0	0.0	0.0
3	70158.0	0.0	0.0
3	70159.0	0.0	0.0
3	70160.0	0.0	0.0
3	70161.0	0.0	0.0
3	70162.0	0.0	0.0
3	70163.0	0.0	0.0
3	70164.0	0.0	0.0
3	70165.0	0.0	0.0
3	70166.0	0.0	0.0
3	70167.0	0.0	0.0
3	70168.0	0.0	0.0
3	70169.0	0.0	0.0
3	70170.0	0.0	0.0
3	70171.0	0.0	0.0
3	70172.0	0.0	0.0
3	70173.0	0.0	0.0
3	70174.0	0.0	0.0
3	70175.0	0.0	0.0
3	70176.0	0.0	0.0
3	70177.0	0.0	0.0
3	70178.0	0.0	0.0
3	70179.0	0.0	0.0
3	71151.0	0.0	0.0
3	71152.0	0.0	0.0
3	71153.0	0.0	0.0
3	71154.0	0.0	0.0
3	71155.0	0.0	0.0
3	71156.0	0.0	0.0
3	71157.0	0.0	0.0
3	71158.0	0.0	0.0
3	71159.0	0.0	0.0
3	71160.0	0.0	0.0
3	71161.0	0.0	0.0
3	71162.0	0.0	0.0
3	71163.0	0.0	0.0
3	71164.0	0.0	0.0
3	71165.0	0.0	0.0
3	71166.0	0.0	0.0
3	71167.0	0.0	0.0
3	71168.0	0.0	0.0
3	71169.0	0.0	0.0
3	71170.0	0.0	0.0
3	71171.0	0.0	0.0
3	71172.0	0.0	0.0
3	71173.0	0.0	0.0
3	71174.0	0.0	0.0
3	71175.0	0.0	0.0
3	71176.0	0.0	0.0
3	71177.0	0.0	0.0
3	71178.0	0.0	0.0
3	71179.0	0.0	0.0
3	71180.0	0.0	0.0
3	71181.0	0.0	0.0
3	71182.0	0.0	0.0
3	71183.0	0.0	0.0
3	72154.0	0.0	0.0
3	72155.0	0.0	0.0
3	72156.0	0.0	0.0
3	72157.0	0.0	0.0
3	72158.0	0.0	0.0
3	72159.0	0.0	0.0
3	72160.0	0.0	0.0
3	72161.0	0.0	0.0
3	72162.0	0.0	0.0
3	72163.0	0.0	0.0
3	72164.0	0.0	0.0
3	72165.0	0.0	0.0
3	72166.0	0.0	0.0
3	72167.0	0.0	0.0
3	72168.0	0.0	0.0
3	72169.0	0.0	0.0
3	72170.0	0.0	0.0
3	72171.0	0.0	0.0
3	72172.0	0.0	0.0
3	72173.0	0.0	0.0
3	72174.0	0.0	0.0
3	72175.0	0.0	0.0
3	72176.0	0.0	0.0
3	72177.0	0.0	0.0
3	72178.0	0.0	0.0
3	72179.0	0.0	0.0
3	72180.0	0.0	0.0
3	72181.0	0.0	0.0
3	72182.0	0.0	0.0
3	72183.0	0.0	0.0
3	72184.0	0.0	0.0
3	73157.0	0.0	0.0
3	73158.0	0.0	0.0
3	73159.0	0.0	0.0
3	73160.0	0.0	0.0
3	73161.0	0.0	0.0
3	73162.0	0.0	0.0
3	73163.0	0.0	0.0
3	73164.0	0.0	0.0
3	73165.0	0.0	0.0
3	73166.0	0.0	0.0
3	73167.0	0.0	0.0
3	73168.0	0.0	0.0
3	73169.0	0.0	0.0
3	73170.0	0.0	0.0
3	73171.0	0.0	0.0
3	73172.0	0.0	0.0
3	73173.0	0.0	0.0
3	73174.0	0.0	0.0
3	73175.0	0.0	0.0
3	73176.0	0.0	0.0
3	73177.0	0.0	0.0
3	73178.0	0.0	0.0
3	73179.0	0.0	0.0
3	73180.0	0.0	0.0
3	73181.0	0.0	0.0
3	73182.0	0.0	0.0
3	73183.0	0.0	0.0
3	73184.0	0.0	0.0
3	73185.0	0.0	0.0
3	73186.0	0.0	0.0
3	74158.0	0.0	0.0
3	74159.0	0.0	0.0
3	74160.0	0.0	0.0
3	74161.0	0.0	0.0
3	74162.0	0.0	0.0
3	74163.0	0.0	0.0
3	74164.0	0.0	0.0
3	74165.0	0.0	0.0
3	74166.0	0.0	0.0
3	74167.0	0.0	0.0
3	74168.0	0.0	0.0
3	74169.0	0.0	0.0
3	74170.0	0.0	0.0
3	74171.0	0.0	0.0
3	74172.0	0.0	0.0
3	74173.0	0.0	0.0
3	74174.0	0.0	0.0
3	74175.0	0.0	0.0
3	74176.0	0.0	0.0
3	74177.0	0.0	0.0
3	74178.0	0.0	0.0
3	74179.0	0.0	0.0
3	74180.0	0.0	0.0
3	74181.0	0.0	0.0
3	74182.0	0.0	0.0
3	74183.0	0.0	0.0
3	74184.0	0.0	0.0
3	74185.0	0.0	0.0
3	74186.0	0.0	0.0
3	74187.0	0.0	0.0
3	74188.0	0.0	0.0
3	74189.0	0.0	0.0
3	74190.0	0.0	0.0
3	75161.0	0.0	0.0
3	75162.0	0.0	0.0
3	75163.0	0.0	0.0
3	75164.0	0.0	0.0
3	75165.0	0.0	0.0
3	75166.0	0.0	0.0
3	75167.0	0.0	0.0
3	75168.0	0.0	0.0
3	75169.0	0.0	0.0
3	75170.0	0.0	0.0
3	75171.0	0.0	0.0
3	75172.0	0.0	0.0
3	75173.0	0.0	0.0
3	75174.0	0.0	0.0
3	75175.0	0.0	0.0
3	75176.0	0.0	0.0
3	75177.0	0.0	0.0
3	75178.0	0.0	0.0
3	75179.0	0.0	0.0
3	75180.0	0.0	0.0
3	75181.0	0.0	0.0
3	75182.0	0.0	0.0
3	75183.0	0.0	0.0
3	75184.0	0.0	0.0
3	75185.0	0.0	0.0
3	75186.0	0.0	0.0
3	75187.0	0.0	0.0
3	75188.0	0.0	0.0
3	75189.0	0.0	0.0
3	75190.0	0.0	0.0
3	75191.0	0.0	0.0
3	75192.0	0.0	0.0
3	76163.0	0.0	0.0
3	76164.0	0.0	0.0
3	76165.0	0.0	0.0
3	76166.0	0.0	0.0
3	76167.0	0.0	0.0
3	76168.0	0.0	0.0
3	76169.0	0.0	0.0
3	76170.0	0.0	0.0
3	76171.0	0.0	0.0
3	76172.0	0.0	0.0
3	76173.0	0.0	0.0
3	76174.0	0.0	0.0
3	76175.0	0.0	0.0
3	76176.0	0.0	0.0
3	76177.0	0.0	0.0
3	76178.0	0.0	0.0
3	76179.0	0.0	0.0
3	76180.0	0.0	0.0
3	76181.0	0.0	0.0
3	76182.0	0.0	0.0
3	76183.0	0.0	0.0
3	76184.0	0.0	0.0
3	76185.0	0.0	0.0
3	76186.0	0.0	0.0
3	76187.0	0.0	0.0
3	76188.0	0.0	0.0
3	76189.0	0.0	0.0
3	76190.0	0.0	0.0
3	76191.0	0.0	0.0
3	76192.0	0.0	0.0
3	76193.0	0.0	0.0
3	76194.0	0.0	0.0
3	76195.0	0.0	0.0
3	76196.0	0.0	0.0
3	77166.0	0.0	0.0
3	77167.0	0.0	0.0
3	77168.0	0.0	0.0
3	77169.0	0.0	0.0
3	77170.0	0.0	0.0
3	77171.0	0.0	0.0
3	77172.0	0.0	0.0
3	77173.0	0.0	0.0
3	77174.0	0.0	0.0
3	77175.0	0.0	0.0
3	77176.0	0.0	0.0
3	77177.0	0.0	0.0
3	77178.0	0.0	0.0
3	77179.0	0.0	0.0
3	77180.0	0.0	0.0
3	77181.0	0.0	0.0
3	77182.0	0.0	0.0
3	77183.0	0.0	0.0
3	77184.0	0.0	0.0
3	77185.0	0.0	0.0
3	77186.0	0.0	0.0
3	77187.0	0.0	0.0
3	77188.0	0.0	0.0
3	77189.0	0.0	0.0
3	77190.0	0.0	0.0
3	77191.0	0.0	0.0
3	77192.0	0.0	0.0
3	77193.0	0.0	0.0
3	77194.0	0.0	0.0
3	77195.0	0.0	0.0
3	77196.0	0.0	0.0
3	77197.0	0.0	0.0
3	77198.0	0.0	0.0
3	78168.0	0.0	0.0
3	78169.0	0.0	0.0
3	78170.0	0.0	0.0
3	78171.0	0.0	0.0
3	78172.0	0.0	0.0
3	78173.0	0.0	0.0
3	78174.0	0.0	0.0
3	78175.0	0.0	0.0
3	78176.0	0.0	0.0
3	78177.0	0.0	0.0
3	78178.0	0.0	0.0
3	78179.0	0.0	0.0
3	78180.0	0.0	0.0
3	78181.0	0.0	0.0
3	78182.0	0.0	0.0
3	78183.0	0.0	0.0
3	78184.0	0.0	0.0
3	78185.0	0.0	0.0
3	78186.0	0.0	0.0
3	78187.0	0.0	0.0
3	78188.0	0.0	0.0
3	78189.0	0.0	0.0
3	78190.0	0.0	0.0
3	78191.0	0.0	0.0
3	78192.0	0.0	0.0
3	78193.0	0.0	0.0
3	78194.0	0.0	0.0
3	78195.0	0.0	0.0
3	78196.0	0.0	0.0
3	78197.0	0.0	0.0
3	78198.0	0.0	0.0
3	78199.0	0.0	0.0
3	78200.0	0.0	0.0
3	78201.0	0.0	0.0
3	79175.0	0.0	0.0
3	79176.0	0.0	0.0
3	79177.0	0.0	0.0
3	79178.0	0.0	0.0
3	79179.0	0.0	0.0
3	79180.0	0.0	0.0
3	79181.0	0.0	0.0
3	79182.0	0.0	0.0
3	79183.0	0.0	0.0
3	79184.0	0.0	0.0
3	79185.0	0.0	0.0
3	79186.0	0.0	0.0
3	79187.0	0.0	0.0
3	79188.0	0.0	0.0
3	79189.0	0.0	0.0
3	79190.0	0.0	0.0
3	79191.0	0.0	0.0
3	79192.0	0.0	0.0
3	79193.0	0.0	0.0
3	79194.0	0.0	0.0
3	79195.0	0.0	0.0
3	79196.0	0.0	0.0
3	79197.0	0.0	0.0
3	79198.0	0.0	0.0
3	79199.0	0.0	0.0
3	79200.0	0.0	0.0
3	79201.0	0.0	0.0
3	79202.0	0.0	0.0
3	79203.0	0.0	0.0
3	79204.0	0.0	0.0
3	80177.0	0.0	0.0
3	80178.0	0.0	0.0
3	80179.0	0.0	0.0
3	80180.0	0.0	0.0
3	80181.0	0.0	0.0
3	80182.0	0.0	0.0
3	80183.0	0.0	0.0
3	80184.0	0.0	0.0
3	80185.0	0.0	0.0
3	80186.0	0.0	0.0
3	80187.0	0.0	0.0
3	80188.0	0.0	0.0
3	80189.0	0.0	0.0
3	80190.0	0.0	0.0
3	80191.0	0.0	0.0
3	80192.0	0.0	0.0
3	80193.0	0.0	0.0
3	80194.0	0.0	0.0
3	80195.0	0.0	0.0
3	80196.0	0.0	0.0
3	80197.0	0.0	0.0
3	80198.0	0.0	0.0
3	80199.0	0.0	0.0
3	80200.0	0.0	0.0
3	80201.0	0.0	0.0
3	80202.0	0.0	0.0
3	80203.0	0.0	0.0
3	80204.0	0.0	0.0
3	80205.0	0.0	0.0
3	80206.0	0.0	0.0
3	total	0.00417876	0.0015
